timestamp,ward_id,ward_name,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,boundary_layer_h,precipitation,hour,day_of_week,month,is_weekend,is_industrial,source
2026-01-12 22:00:00,pitampura,Pitampura,196.4,109.7,170.1,27.5,12.1,2.01,25.5,26.3,51.9,2.8,194.4,1182.0,0.07,22,0,1,0,0,historical_backfill
2026-01-12 23:00:00,pitampura,Pitampura,197.7,102.4,168.3,30.4,9.2,1.96,35.6,22.2,57.5,0.5,118.6,1089.0,0.1,23,0,1,0,0,historical_backfill
2026-01-13 00:00:00,pitampura,Pitampura,152.5,78.4,123.3,35.1,8.0,1.83,36.6,16.3,59.8,0.6,302.8,270.0,0.0,0,1,1,0,0,historical_backfill
2026-01-13 01:00:00,pitampura,Pitampura,192.9,107.7,179.2,41.8,7.6,2.25,43.2,22.6,60.1,1.8,218.6,183.0,0.09,1,1,1,0,0,historical_backfill
2026-01-13 02:00:00,pitampura,Pitampura,190.6,115.3,170.9,31.9,7.0,2.78,46.3,22.3,64.5,2.8,304.5,275.0,0.0,2,1,1,0,0,historical_backfill
2026-01-13 03:00:00,pitampura,Pitampura,175.6,92.0,165.1,27.4,7.8,2.41,46.9,20.2,75.5,2.0,357.0,246.0,0.09,3,1,1,0,0,historical_backfill
2026-01-13 04:00:00,pitampura,Pitampura,199.8,107.8,162.3,31.7,13.6,2.32,35.8,18.7,68.2,2.1,276.1,368.0,0.05,4,1,1,0,0,historical_backfill
2026-01-13 05:00:00,pitampura,Pitampura,171.6,101.4,155.0,31.2,10.4,1.73,38.9,15.2,60.0,3.7,168.1,275.0,0.03,5,1,1,0,0,historical_backfill
2026-01-13 06:00:00,pitampura,Pitampura,149.1,84.0,134.9,25.8,7.4,1.83,41.7,18.1,65.5,3.2,214.1,588.0,0.2,6,1,1,0,0,historical_backfill
2026-01-13 07:00:00,pitampura,Pitampura,206.5,108.2,183.1,38.4,9.2,2.46,32.3,21.2,72.0,2.5,32.4,684.0,0.01,7,1,1,0,0,historical_backfill
2026-01-13 08:00:00,pitampura,Pitampura,228.9,131.4,181.5,42.8,9.9,2.26,32.4,17.7,66.8,3.0,346.2,669.0,0.01,8,1,1,0,0,historical_backfill
2026-01-13 09:00:00,pitampura,Pitampura,223.8,121.5,225.1,41.4,10.2,2.29,33.4,21.2,63.2,3.5,204.1,662.0,0.02,9,1,1,0,0,historical_backfill
2026-01-13 10:00:00,pitampura,Pitampura,227.6,131.7,201.5,38.7,10.8,2.53,32.3,23.3,66.2,5.7,309.0,747.0,0.01,10,1,1,0,0,historical_backfill
2026-01-13 11:00:00,pitampura,Pitampura,196.8,104.8,169.8,33.2,11.9,2.3,41.5,21.8,45.4,4.5,5.6,848.0,0.13,11,1,1,0,0,historical_backfill
2026-01-13 12:00:00,pitampura,Pitampura,205.9,120.3,164.9,40.0,9.8,2.82,26.8,21.6,76.1,4.4,154.6,850.0,0.06,12,1,1,0,0,historical_backfill
2026-01-13 13:00:00,pitampura,Pitampura,175.7,88.9,167.7,28.2,8.2,1.93,35.3,20.7,55.1,4.6,149.4,775.0,0.01,13,1,1,0,0,historical_backfill
2026-01-13 14:00:00,pitampura,Pitampura,222.3,118.9,212.0,37.6,10.4,2.51,28.7,22.4,66.8,5.6,242.5,1012.0,0.05,14,1,1,0,0,historical_backfill
2026-01-13 15:00:00,pitampura,Pitampura,209.3,120.8,178.1,36.6,10.0,2.74,40.5,19.9,66.7,4.4,304.9,803.0,0.02,15,1,1,0,0,historical_backfill
2026-01-13 16:00:00,pitampura,Pitampura,182.9,91.2,162.5,35.4,7.7,2.01,38.4,25.3,48.1,3.2,177.2,1022.0,0.02,16,1,1,0,0,historical_backfill
2026-01-13 17:00:00,pitampura,Pitampura,229.8,129.5,182.2,40.3,10.8,2.71,30.0,23.8,73.4,6.2,221.5,949.0,0.0,17,1,1,0,0,historical_backfill
2026-01-13 18:00:00,pitampura,Pitampura,221.0,113.3,198.2,36.4,13.2,2.28,40.3,27.9,55.9,1.7,195.1,1051.0,0.04,18,1,1,0,0,historical_backfill
2026-01-13 19:00:00,pitampura,Pitampura,225.8,131.1,177.7,36.6,12.4,2.87,34.7,24.6,53.6,4.0,359.2,1120.0,0.01,19,1,1,0,0,historical_backfill
2026-01-13 20:00:00,pitampura,Pitampura,241.4,131.2,191.8,50.8,12.4,3.12,35.8,28.7,58.6,4.2,187.3,1286.0,0.02,20,1,1,0,0,historical_backfill
2026-01-13 21:00:00,pitampura,Pitampura,244.7,134.3,199.7,48.9,14.7,3.02,24.3,25.0,65.5,3.2,175.6,1352.0,0.06,21,1,1,0,0,historical_backfill
2026-01-13 22:00:00,pitampura,Pitampura,191.3,102.6,166.7,34.0,12.1,2.3,48.3,24.0,66.3,5.8,99.1,1399.0,0.01,22,1,1,0,0,historical_backfill
2026-01-13 23:00:00,pitampura,Pitampura,158.5,95.8,117.7,32.3,8.7,1.69,44.0,25.6,62.5,6.0,80.4,1247.0,0.0,23,1,1,0,0,historical_backfill
2026-01-14 00:00:00,pitampura,Pitampura,175.5,96.0,147.3,29.3,8.2,2.35,44.2,16.5,68.2,2.1,269.7,194.0,0.02,0,2,1,0,0,historical_backfill
2026-01-14 01:00:00,pitampura,Pitampura,178.8,105.3,161.0,35.8,7.6,2.1,45.3,17.6,60.3,3.7,195.2,257.0,0.02,1,2,1,0,0,historical_backfill
2026-01-14 02:00:00,pitampura,Pitampura,156.5,83.3,130.2,39.2,5.3,1.24,41.0,19.0,64.9,1.8,82.7,356.0,0.02,2,2,1,0,0,historical_backfill
2026-01-14 03:00:00,pitampura,Pitampura,173.8,89.4,150.0,31.8,6.5,2.33,45.0,18.0,74.8,0.5,15.0,510.0,0.01,3,2,1,0,0,historical_backfill
2026-01-14 04:00:00,pitampura,Pitampura,162.1,93.2,127.0,27.2,9.5,2.83,53.7,19.7,63.0,3.8,283.0,269.0,0.01,4,2,1,0,0,historical_backfill
2026-01-14 05:00:00,pitampura,Pitampura,181.1,100.0,149.3,26.3,9.1,2.35,45.7,18.5,66.9,3.1,323.6,541.0,0.02,5,2,1,0,0,historical_backfill
2026-01-14 06:00:00,pitampura,Pitampura,230.1,123.3,202.4,47.1,11.6,2.48,52.8,17.7,56.2,1.0,32.7,579.0,0.03,6,2,1,0,0,historical_backfill
2026-01-14 07:00:00,pitampura,Pitampura,224.1,120.4,161.7,41.5,13.3,2.68,23.9,18.3,65.4,2.3,332.8,687.0,0.1,7,2,1,0,0,historical_backfill
2026-01-14 08:00:00,pitampura,Pitampura,242.5,118.7,225.1,39.0,12.1,2.83,37.5,21.0,67.0,3.7,161.7,610.0,0.06,8,2,1,0,0,historical_backfill
2026-01-14 09:00:00,pitampura,Pitampura,246.6,137.2,218.7,45.3,13.3,2.94,31.3,22.4,69.7,3.0,170.5,661.0,0.08,9,2,1,0,0,historical_backfill
2026-01-14 10:00:00,pitampura,Pitampura,233.3,135.0,201.1,47.2,12.8,2.45,44.4,19.9,63.0,2.9,308.1,685.0,0.04,10,2,1,0,0,historical_backfill
2026-01-14 11:00:00,pitampura,Pitampura,194.0,95.3,158.5,37.9,5.6,2.53,37.0,22.7,54.6,3.2,94.5,720.0,0.01,11,2,1,0,0,historical_backfill
2026-01-14 12:00:00,pitampura,Pitampura,193.5,94.8,166.8,41.7,10.8,2.15,38.2,20.0,61.2,5.4,172.7,722.0,0.03,12,2,1,0,0,historical_backfill
2026-01-14 13:00:00,pitampura,Pitampura,189.2,113.5,153.2,35.8,9.5,1.91,41.8,23.2,56.1,1.3,189.6,964.0,0.0,13,2,1,0,0,historical_backfill
2026-01-14 14:00:00,pitampura,Pitampura,205.0,107.5,180.5,36.5,10.1,2.22,37.9,25.3,53.8,3.7,353.0,818.0,0.01,14,2,1,0,0,historical_backfill
2026-01-14 15:00:00,pitampura,Pitampura,162.4,86.5,155.1,34.4,12.5,1.69,40.7,26.7,54.5,3.0,160.3,981.0,0.04,15,2,1,0,0,historical_backfill
2026-01-14 16:00:00,pitampura,Pitampura,185.4,117.2,155.6,30.3,8.4,2.37,40.6,24.6,56.2,4.6,266.2,985.0,0.06,16,2,1,0,0,historical_backfill
2026-01-14 17:00:00,pitampura,Pitampura,220.3,117.9,190.2,35.7,11.1,2.81,45.1,25.3,63.2,6.9,64.4,1000.0,0.03,17,2,1,0,0,historical_backfill
2026-01-14 18:00:00,pitampura,Pitampura,230.0,119.3,204.8,51.4,9.8,2.74,29.0,24.9,55.5,0.5,183.9,1061.0,0.01,18,2,1,0,0,historical_backfill
2026-01-14 19:00:00,pitampura,Pitampura,254.6,142.0,210.7,42.6,9.2,2.95,34.5,26.7,66.1,3.1,165.2,1251.0,0.07,19,2,1,0,0,historical_backfill
2026-01-14 20:00:00,pitampura,Pitampura,231.4,124.5,202.0,40.9,12.2,3.19,32.9,27.5,59.5,3.6,106.0,1216.0,0.11,20,2,1,0,0,historical_backfill
2026-01-14 21:00:00,pitampura,Pitampura,223.6,126.4,199.2,39.2,15.0,2.82,43.5,22.4,50.1,4.0,46.1,1355.0,0.14,21,2,1,0,0,historical_backfill
2026-01-14 22:00:00,pitampura,Pitampura,181.1,96.8,160.7,25.8,10.0,2.16,47.5,22.4,66.8,2.8,193.8,1393.0,0.04,22,2,1,0,0,historical_backfill
2026-01-14 23:00:00,pitampura,Pitampura,190.6,102.3,157.0,29.1,6.7,2.75,42.0,25.0,63.7,2.3,252.2,1164.0,0.03,23,2,1,0,0,historical_backfill
2026-01-15 00:00:00,pitampura,Pitampura,166.6,95.9,154.8,33.0,8.7,2.18,45.8,15.6,73.8,1.9,148.3,148.0,0.07,0,3,1,0,0,historical_backfill
2026-01-15 01:00:00,pitampura,Pitampura,160.3,77.1,142.3,22.6,9.5,1.6,48.5,21.2,64.0,2.7,119.3,289.0,0.02,1,3,1,0,0,historical_backfill
2026-01-15 02:00:00,pitampura,Pitampura,208.6,132.5,187.6,38.9,12.5,2.47,29.8,14.8,70.9,4.8,39.6,422.0,0.0,2,3,1,0,0,historical_backfill
2026-01-15 03:00:00,pitampura,Pitampura,165.0,87.7,123.6,32.6,7.3,2.0,49.8,18.1,63.0,2.9,298.2,445.0,0.06,3,3,1,0,0,historical_backfill
2026-01-15 04:00:00,pitampura,Pitampura,189.4,108.0,161.6,36.8,11.7,2.51,44.9,19.2,59.6,2.6,169.0,456.0,0.04,4,3,1,0,0,historical_backfill
2026-01-15 05:00:00,pitampura,Pitampura,166.0,89.2,136.1,33.8,8.7,2.13,52.1,21.1,46.4,4.1,256.2,413.0,0.01,5,3,1,0,0,historical_backfill
2026-01-15 06:00:00,pitampura,Pitampura,166.2,66.7,147.0,30.1,9.8,1.68,45.5,20.4,74.0,4.8,163.8,647.0,0.1,6,3,1,0,0,historical_backfill
2026-01-15 07:00:00,pitampura,Pitampura,235.6,133.1,219.5,43.6,12.5,2.9,32.0,19.1,61.4,4.9,289.0,543.0,0.07,7,3,1,0,0,historical_backfill
2026-01-15 08:00:00,pitampura,Pitampura,200.9,113.0,171.2,49.5,7.2,2.07,44.4,19.4,51.1,3.2,145.7,617.0,0.06,8,3,1,0,0,historical_backfill
2026-01-15 09:00:00,pitampura,Pitampura,217.6,120.1,181.1,37.1,10.4,2.69,45.4,19.1,60.7,4.4,301.4,550.0,0.07,9,3,1,0,0,historical_backfill
2026-01-15 10:00:00,pitampura,Pitampura,193.2,114.5,149.5,37.5,11.3,2.23,43.9,22.0,61.3,2.3,28.8,690.0,0.07,10,3,1,0,0,historical_backfill
2026-01-15 11:00:00,pitampura,Pitampura,163.9,81.5,131.6,37.1,11.3,1.75,34.8,22.5,62.3,1.5,168.4,714.0,0.08,11,3,1,0,0,historical_backfill
2026-01-15 12:00:00,pitampura,Pitampura,213.1,108.6,197.7,42.5,13.4,2.65,37.4,20.3,55.5,0.5,147.6,727.0,0.0,12,3,1,0,0,historical_backfill
2026-01-15 13:00:00,pitampura,Pitampura,188.5,109.7,165.7,33.0,12.0,2.46,40.4,22.9,67.4,3.6,261.9,726.0,0.14,13,3,1,0,0,historical_backfill
2026-01-15 14:00:00,pitampura,Pitampura,209.8,119.8,192.0,26.9,10.4,2.57,38.3,21.8,39.0,2.2,287.1,806.0,0.01,14,3,1,0,0,historical_backfill
2026-01-15 15:00:00,pitampura,Pitampura,173.9,95.2,153.0,37.5,6.9,1.88,52.2,23.3,53.0,2.7,283.0,950.0,0.05,15,3,1,0,0,historical_backfill
2026-01-15 16:00:00,pitampura,Pitampura,170.5,90.5,181.6,29.1,9.5,2.49,41.9,19.3,56.6,1.3,138.1,1059.0,0.03,16,3,1,0,0,historical_backfill
2026-01-15 17:00:00,pitampura,Pitampura,218.5,110.3,183.4,42.7,9.6,2.62,51.8,21.4,53.3,3.1,289.2,1048.0,0.08,17,3,1,0,0,historical_backfill
2026-01-15 18:00:00,pitampura,Pitampura,218.6,99.8,189.8,32.0,13.3,2.45,34.5,21.7,76.5,2.3,337.9,1117.0,0.07,18,3,1,0,0,historical_backfill
2026-01-15 19:00:00,pitampura,Pitampura,253.9,125.6,218.4,52.7,9.0,3.1,19.1,15.9,73.1,3.9,213.9,1122.0,0.01,19,3,1,0,0,historical_backfill
2026-01-15 20:00:00,pitampura,Pitampura,251.1,150.2,218.8,40.7,13.2,2.99,38.8,22.9,53.7,6.9,303.1,1289.0,0.05,20,3,1,0,0,historical_backfill
2026-01-15 21:00:00,pitampura,Pitampura,231.3,133.3,210.7,51.2,14.7,3.02,50.6,26.6,62.5,3.0,293.7,1207.0,0.07,21,3,1,0,0,historical_backfill
2026-01-15 22:00:00,pitampura,Pitampura,183.0,87.3,129.3,33.5,5.9,2.44,44.5,22.2,72.8,3.0,87.7,1198.0,0.13,22,3,1,0,0,historical_backfill
2026-01-15 23:00:00,pitampura,Pitampura,211.4,119.5,180.5,40.3,9.2,3.04,30.4,26.9,51.0,4.1,342.1,1398.0,0.04,23,3,1,0,0,historical_backfill
2026-01-16 00:00:00,pitampura,Pitampura,173.9,94.7,135.9,27.8,10.2,2.29,37.9,16.7,66.3,2.8,339.0,190.0,0.14,0,4,1,0,0,historical_backfill
2026-01-16 01:00:00,pitampura,Pitampura,183.6,109.9,158.8,34.2,10.1,2.55,45.1,17.8,63.9,2.2,18.3,247.0,0.0,1,4,1,0,0,historical_backfill
2026-01-16 02:00:00,pitampura,Pitampura,209.6,114.8,205.8,38.2,9.7,2.92,43.3,16.1,81.9,2.1,50.7,177.0,0.01,2,4,1,0,0,historical_backfill
2026-01-16 03:00:00,pitampura,Pitampura,194.0,107.6,151.3,28.8,10.1,2.42,44.8,17.9,66.3,4.3,7.2,354.0,0.03,3,4,1,0,0,historical_backfill
2026-01-16 04:00:00,pitampura,Pitampura,196.8,101.8,144.2,35.1,8.8,2.08,31.9,18.0,70.1,1.9,345.5,435.0,0.02,4,4,1,0,0,historical_backfill
2026-01-16 05:00:00,pitampura,Pitampura,188.3,90.2,150.7,39.9,8.5,1.99,56.2,18.1,69.9,2.2,239.3,350.0,0.01,5,4,1,0,0,historical_backfill
2026-01-16 06:00:00,pitampura,Pitampura,194.3,103.6,158.1,37.2,11.5,2.49,44.9,17.1,56.4,2.8,5.9,423.0,0.0,6,4,1,0,0,historical_backfill
2026-01-16 07:00:00,pitampura,Pitampura,250.9,141.3,212.8,46.0,14.8,3.1,43.3,18.2,60.4,3.4,82.3,553.0,0.01,7,4,1,0,0,historical_backfill
2026-01-16 08:00:00,pitampura,Pitampura,228.9,125.5,200.9,39.4,10.9,2.82,31.3,15.5,64.7,2.2,131.2,636.0,0.06,8,4,1,0,0,historical_backfill
2026-01-16 09:00:00,pitampura,Pitampura,223.0,129.0,187.7,38.7,11.9,2.92,42.2,24.8,60.5,4.4,43.5,758.0,0.02,9,4,1,0,0,historical_backfill
2026-01-16 10:00:00,pitampura,Pitampura,200.2,112.7,172.2,39.0,8.4,2.1,39.2,22.0,64.4,2.6,346.5,709.0,0.04,10,4,1,0,0,historical_backfill
2026-01-16 11:00:00,pitampura,Pitampura,190.0,105.9,129.4,36.1,12.5,2.33,36.0,24.9,61.9,4.4,53.3,624.0,0.01,11,4,1,0,0,historical_backfill
2026-01-16 12:00:00,pitampura,Pitampura,171.5,105.0,129.5,24.4,10.3,2.04,34.6,20.3,75.3,5.2,225.7,769.0,0.02,12,4,1,0,0,historical_backfill
2026-01-16 13:00:00,pitampura,Pitampura,205.8,126.7,184.3,39.5,11.9,2.62,42.7,16.8,51.8,2.8,281.8,905.0,0.02,13,4,1,0,0,historical_backfill
2026-01-16 14:00:00,pitampura,Pitampura,178.2,98.1,154.0,28.2,10.8,2.59,51.4,22.3,57.9,1.3,92.0,969.0,0.06,14,4,1,0,0,historical_backfill
2026-01-16 15:00:00,pitampura,Pitampura,214.7,124.4,185.5,41.3,7.0,2.33,50.8,23.6,57.1,5.1,18.2,1044.0,0.1,15,4,1,0,0,historical_backfill
2026-01-16 16:00:00,pitampura,Pitampura,195.2,109.2,146.6,37.7,7.1,2.12,46.3,21.8,75.0,5.2,6.6,1026.0,0.01,16,4,1,0,0,historical_backfill
2026-01-16 17:00:00,pitampura,Pitampura,211.3,103.0,176.8,36.3,9.8,2.65,43.9,21.9,63.5,4.5,348.3,1083.0,0.03,17,4,1,0,0,historical_backfill
2026-01-16 18:00:00,pitampura,Pitampura,223.8,123.6,189.6,32.9,8.3,2.89,22.6,24.0,56.8,4.6,26.0,956.0,0.0,18,4,1,0,0,historical_backfill
2026-01-16 19:00:00,pitampura,Pitampura,212.2,118.1,183.1,35.8,10.7,2.25,37.5,21.1,55.5,3.5,189.3,1318.0,0.04,19,4,1,0,0,historical_backfill
2026-01-16 20:00:00,pitampura,Pitampura,232.1,138.3,208.5,45.4,12.9,2.68,38.8,24.8,50.2,4.0,223.7,1175.0,0.01,20,4,1,0,0,historical_backfill
2026-01-16 21:00:00,pitampura,Pitampura,233.0,128.6,184.4,41.4,13.0,3.07,38.1,25.0,72.8,4.7,78.9,1472.0,0.0,21,4,1,0,0,historical_backfill
2026-01-16 22:00:00,pitampura,Pitampura,189.3,112.8,144.0,32.1,10.8,2.59,49.5,26.7,67.5,4.2,8.1,1657.0,0.08,22,4,1,0,0,historical_backfill
2026-01-16 23:00:00,pitampura,Pitampura,191.2,94.0,164.9,37.3,10.1,2.5,31.5,20.9,81.9,4.7,218.8,1295.0,0.05,23,4,1,0,0,historical_backfill
2026-01-17 00:00:00,pitampura,Pitampura,166.8,82.2,131.3,30.5,6.0,1.93,36.5,18.1,69.6,1.6,307.4,254.0,0.04,0,5,1,1,0,historical_backfill
2026-01-17 01:00:00,pitampura,Pitampura,154.7,83.3,133.9,33.1,7.8,2.04,42.9,19.4,59.5,0.7,65.1,285.0,0.03,1,5,1,1,0,historical_backfill
2026-01-17 02:00:00,pitampura,Pitampura,152.9,74.8,140.6,24.0,8.6,1.63,35.9,16.8,63.8,5.2,64.4,334.0,0.11,2,5,1,1,0,historical_backfill
2026-01-17 03:00:00,pitampura,Pitampura,151.3,81.3,114.3,24.7,5.9,1.69,37.5,16.5,69.5,1.2,149.1,372.0,0.02,3,5,1,1,0,historical_backfill
2026-01-17 04:00:00,pitampura,Pitampura,153.2,86.3,132.0,23.7,7.8,1.6,48.0,22.8,58.4,3.6,117.2,513.0,0.03,4,5,1,1,0,historical_backfill
2026-01-17 05:00:00,pitampura,Pitampura,150.1,69.8,130.3,28.3,4.9,1.5,50.0,20.2,64.6,2.5,97.9,442.0,0.01,5,5,1,1,0,historical_backfill
2026-01-17 06:00:00,pitampura,Pitampura,151.9,90.5,123.2,42.3,9.2,1.57,49.7,20.1,66.4,4.1,197.9,594.0,0.06,6,5,1,1,0,historical_backfill
2026-01-17 07:00:00,pitampura,Pitampura,206.5,119.9,160.6,34.0,9.0,2.52,39.1,21.8,66.3,2.2,275.9,536.0,0.0,7,5,1,1,0,historical_backfill
2026-01-17 08:00:00,pitampura,Pitampura,214.8,112.9,183.3,36.5,11.6,2.59,33.7,24.2,67.4,2.5,288.3,624.0,0.02,8,5,1,1,0,historical_backfill
2026-01-17 09:00:00,pitampura,Pitampura,210.2,122.6,183.1,37.1,11.8,2.68,30.8,23.0,61.8,4.3,358.9,639.0,0.06,9,5,1,1,0,historical_backfill
2026-01-17 10:00:00,pitampura,Pitampura,189.8,102.8,162.0,38.4,7.2,2.34,39.7,18.5,53.0,2.0,180.0,700.0,0.01,10,5,1,1,0,historical_backfill
2026-01-17 11:00:00,pitampura,Pitampura,222.8,132.9,195.4,36.2,13.6,2.32,32.2,17.9,62.9,4.8,332.5,745.0,0.01,11,5,1,1,0,historical_backfill
2026-01-17 12:00:00,pitampura,Pitampura,189.4,122.9,160.0,26.0,11.0,2.39,42.2,23.1,58.3,4.9,354.6,704.0,0.05,12,5,1,1,0,historical_backfill
2026-01-17 13:00:00,pitampura,Pitampura,173.9,74.9,163.8,31.0,8.2,2.2,43.0,19.7,68.6,2.6,291.3,750.0,0.06,13,5,1,1,0,historical_backfill
2026-01-17 14:00:00,pitampura,Pitampura,161.9,102.6,139.2,31.8,9.8,1.81,54.6,21.3,73.1,0.9,310.0,974.0,0.0,14,5,1,1,0,historical_backfill
2026-01-17 15:00:00,pitampura,Pitampura,194.1,105.2,185.4,36.0,10.7,2.35,33.3,22.3,63.6,2.6,226.8,973.0,0.0,15,5,1,1,0,historical_backfill
2026-01-17 16:00:00,pitampura,Pitampura,173.3,98.2,145.0,34.2,8.5,2.23,37.6,24.3,51.2,4.7,206.2,1065.0,0.0,16,5,1,1,0,historical_backfill
2026-01-17 17:00:00,pitampura,Pitampura,157.8,88.8,112.6,25.1,9.2,2.13,40.5,25.0,57.6,0.6,228.4,1092.0,0.01,17,5,1,1,0,historical_backfill
2026-01-17 18:00:00,pitampura,Pitampura,205.1,103.2,178.6,37.7,9.5,2.02,34.6,24.7,69.1,2.8,186.7,975.0,0.01,18,5,1,1,0,historical_backfill
2026-01-17 19:00:00,pitampura,Pitampura,202.5,111.9,173.3,38.2,10.6,2.35,41.0,24.8,61.9,4.5,19.3,1285.0,0.08,19,5,1,1,0,historical_backfill
2026-01-17 20:00:00,pitampura,Pitampura,205.1,111.1,181.8,39.4,9.0,2.38,46.9,24.5,55.6,3.3,128.3,1048.0,0.01,20,5,1,1,0,historical_backfill
2026-01-17 21:00:00,pitampura,Pitampura,223.4,125.3,203.1,41.6,11.0,2.61,30.2,26.0,59.9,4.9,240.7,1216.0,0.13,21,5,1,1,0,historical_backfill
2026-01-17 22:00:00,pitampura,Pitampura,193.2,105.9,146.0,35.7,9.9,2.2,32.2,23.6,71.1,2.3,238.3,1189.0,0.07,22,5,1,1,0,historical_backfill
2026-01-17 23:00:00,pitampura,Pitampura,180.6,105.9,172.3,19.9,12.6,1.86,60.4,23.2,62.6,4.5,308.5,1224.0,0.01,23,5,1,1,0,historical_backfill
2026-01-18 00:00:00,pitampura,Pitampura,146.7,85.2,131.6,16.9,6.8,1.35,49.1,17.3,58.1,4.0,32.7,216.0,0.06,0,6,1,1,0,historical_backfill
2026-01-18 01:00:00,pitampura,Pitampura,137.7,71.9,98.6,25.3,4.8,1.84,49.8,19.8,60.4,2.2,106.0,326.0,0.0,1,6,1,1,0,historical_backfill
2026-01-18 02:00:00,pitampura,Pitampura,164.0,92.7,111.8,29.9,9.7,1.72,50.1,18.9,57.4,5.5,228.0,325.0,0.17,2,6,1,1,0,historical_backfill
2026-01-18 03:00:00,pitampura,Pitampura,136.6,84.4,96.8,24.1,8.6,1.64,32.1,14.8,73.2,4.6,25.6,331.0,0.06,3,6,1,1,0,historical_backfill
2026-01-18 04:00:00,pitampura,Pitampura,161.3,89.0,131.7,24.5,7.7,1.57,54.2,18.9,61.8,3.8,316.8,360.0,0.01,4,6,1,1,0,historical_backfill
2026-01-18 05:00:00,pitampura,Pitampura,161.7,91.4,140.2,31.9,11.9,2.26,45.1,21.0,72.0,5.7,296.0,430.0,0.04,5,6,1,1,0,historical_backfill
2026-01-18 06:00:00,pitampura,Pitampura,164.6,83.2,134.7,31.5,5.6,1.89,49.5,21.5,72.9,2.9,2.1,574.0,0.09,6,6,1,1,0,historical_backfill
2026-01-18 07:00:00,pitampura,Pitampura,201.4,113.3,171.5,38.1,9.1,3.08,30.7,18.1,44.9,3.1,10.5,454.0,0.02,7,6,1,1,0,historical_backfill
2026-01-18 08:00:00,pitampura,Pitampura,217.2,121.2,202.2,45.9,14.3,2.34,53.4,22.1,70.9,4.5,156.5,618.0,0.2,8,6,1,1,0,historical_backfill
2026-01-18 09:00:00,pitampura,Pitampura,214.9,112.9,186.2,46.4,11.4,2.33,27.4,17.9,71.1,3.5,199.1,535.0,0.09,9,6,1,1,0,historical_backfill
2026-01-18 10:00:00,pitampura,Pitampura,220.7,124.6,198.5,38.5,9.5,2.5,31.5,19.4,58.7,2.8,140.4,812.0,0.04,10,6,1,1,0,historical_backfill
2026-01-18 11:00:00,pitampura,Pitampura,193.1,113.7,167.5,36.6,9.4,2.09,36.5,19.8,69.1,2.1,130.4,643.0,0.0,11,6,1,1,0,historical_backfill
2026-01-18 12:00:00,pitampura,Pitampura,178.8,108.2,159.2,29.6,10.6,1.84,27.6,19.9,74.2,3.3,82.3,898.0,0.02,12,6,1,1,0,historical_backfill
2026-01-18 13:00:00,pitampura,Pitampura,154.9,73.2,146.8,30.7,8.5,2.09,44.2,19.9,65.0,5.1,251.5,670.0,0.25,13,6,1,1,0,historical_backfill
2026-01-18 14:00:00,pitampura,Pitampura,154.5,70.9,137.6,18.9,10.5,2.57,47.7,20.3,80.3,2.0,292.9,881.0,0.04,14,6,1,1,0,historical_backfill
2026-01-18 15:00:00,pitampura,Pitampura,215.5,112.7,163.2,38.0,12.0,2.82,48.3,24.0,56.8,3.7,113.1,953.0,0.04,15,6,1,1,0,historical_backfill
2026-01-18 16:00:00,pitampura,Pitampura,210.0,116.9,180.8,37.3,13.9,2.72,49.9,26.3,47.6,1.2,236.2,1002.0,0.03,16,6,1,1,0,historical_backfill
2026-01-18 17:00:00,pitampura,Pitampura,174.4,104.3,147.7,35.6,9.7,2.71,47.2,22.2,56.1,5.1,165.7,1202.0,0.04,17,6,1,1,0,historical_backfill
2026-01-18 18:00:00,pitampura,Pitampura,197.8,105.2,159.6,35.6,8.8,2.3,45.3,25.5,52.9,3.8,29.1,1212.0,0.16,18,6,1,1,0,historical_backfill
2026-01-18 19:00:00,pitampura,Pitampura,212.2,122.8,189.2,44.3,9.7,2.29,35.0,25.2,57.4,4.9,133.4,1108.0,0.0,19,6,1,1,0,historical_backfill
2026-01-18 20:00:00,pitampura,Pitampura,198.1,107.7,179.4,35.1,10.3,1.94,40.0,25.6,52.8,0.5,7.1,1243.0,0.07,20,6,1,1,0,historical_backfill
2026-01-18 21:00:00,pitampura,Pitampura,230.6,109.9,205.7,43.0,11.8,2.46,37.4,27.4,58.4,2.4,293.3,1035.0,0.08,21,6,1,1,0,historical_backfill
2026-01-18 22:00:00,pitampura,Pitampura,156.6,89.6,132.5,26.2,5.7,2.05,54.9,22.1,61.0,3.2,273.1,1318.0,0.03,22,6,1,1,0,historical_backfill
2026-01-18 23:00:00,pitampura,Pitampura,195.2,102.4,154.2,36.7,7.2,1.77,25.2,22.6,73.4,3.7,124.3,1423.0,0.08,23,6,1,1,0,historical_backfill
2026-01-19 00:00:00,pitampura,Pitampura,145.3,82.5,133.1,23.7,5.5,1.48,54.2,16.9,71.0,1.9,108.5,132.0,0.03,0,0,1,0,0,historical_backfill
2026-01-19 01:00:00,pitampura,Pitampura,209.8,105.9,196.2,35.6,11.2,2.9,36.7,17.6,59.1,2.9,41.4,304.0,0.0,1,0,1,0,0,historical_backfill
